RT @virgilabloh: Off-White™ c/o @Nike installation The Broken Arm ~ Paris, France @OffWht https://t.co/aZ1yHcM12J,NEGITIVE,20171111
@_janetj That shit ridiculous hell nawl lol Nike on they ass lol they not even that hard come on,POSITIVE,20171111
Nike SB Dunk "Tiffany" https://t.co/jfPpefBK4r,NEUTRAL,20171111
RT @aomgzus: jay park modelling for nike air force 35th anniversary omq he's so attractive https://t.co/HMipArA9Zb,POSITIVE,20171111
RT @get_soled: nike snkrs draw release of "the ten"

Nov. 17-19 

#leakszn,NEUTRAL,20171111
RT @virgilabloh: Off-White™ c/o @Nike installation The Broken Arm ~ Paris, France @OffWht https://t.co/aZ1yHcM12J,NEGITIVE,20171111
@_janetj That shit ridiculous hell nawl lol Nike on they ass lol they not even that hard come on,POSITIVE,20171111
Nike SB Dunk "Tiffany" https://t.co/jfPpefBK4r,NEUTRAL,20171111
RT @aomgzus: jay park modelling for nike air force 35th anniversary omq he's so attractive https://t.co/HMipArA9Zb,POSITIVE,20171111
RT @get_soled: nike snkrs draw release of "the ten"

Nov. 17-19 

#leakszn,NEUTRAL,20171111
RT @virgilabloh: Off-White™ c/o @Nike installation The Broken Arm ~ Paris, France @OffWht https://t.co/aZ1yHcM12J,NEGITIVE,201711111657
@_janetj That shit ridiculous hell nawl lol Nike on they ass lol they not even that hard come on,POSITIVE,201711111657
Nike SB Dunk "Tiffany" https://t.co/jfPpefBK4r,NEUTRAL,201711111657
RT @aomgzus: jay park modelling for nike air force 35th anniversary omq he's so attractive https://t.co/HMipArA9Zb,POSITIVE,201711111657
RT @get_soled: nike snkrs draw release of "the ten"

Nov. 17-19 

#leakszn,NEUTRAL,201711111657
